VidhuG,1,9080,0,,,0,0,0,none,0,y,no robot present,0.0s,b'robot not present'
CharlieK,1,8749,8,,,4,0,0,none,1,y,They just stopped moving after shooting in auto for a solid 20-30 seconds,0.0s,"b""The robot just like froze in place for a solid 20 to 30 seconds after it shot in auto, looked like a failure. They did recover though eventually seemingly on their own. Pretty consistent shooting from what I've seen. No climbing at all."""
JeremiahX,1,10518,0,,,0,0,0,none,0,y,The robot basically didn't move the whole match,0.0s,"b'The robot pretty much just stayed in the same position the whole time, not doing a single thing'"
VidhuG,39,6377,0,,,0,0,y,0,none,0,,0.0s,b'Defense played for the majority of teleop period'
EstherK,39,3545,0,"[{""x"":691,""y"":195,""t"":1774792985},{""x"":681,""y"":200,""t"":1774793040},{""x"":648,""y"":138,""t"":1774793096}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":3,""B3"":0,""B4"":0}",4,0,0,none,0,,0.0s,"b'Slow driving. Has to line up, wait a second or two, then shoot. Good accuracy just very slow. Narrow intake (through bumper), so takes a while to fill hub.'"
AvniM,39,6800,20,"[{""x"":128,""y"":172,""t"":1768662466},{""x"":100,""y"":331,""t"":1768662514},{""x"":114,""y"":273,""t"":1768662515},{""x"":70,""y"":288,""t"":1768662517},{""x"":39,""y"":354,""t"":1768662520},{""x"":49,""y"":308,""t"":1768662522},{""x"":93,""y"":239,""t"":1768662566},{""x"":62,""y"":250,""t"":1768662569},{""x"":108,""y"":162,""t"":1768662572},{""x"":159,""y"":253,""t"":1768662589},{""x"":176,""y"":245,""t"":1768662590},{""x"":60,""y"":349,""t"":1768662594},{""x"":175,""y"":253,""t"":1768662616}]","{""R1"":0,""R2"":2,""R3"":7,""R4"":4,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",14,0,0,none,0,,0.0s,"b'-had some problems with shooter during auto and beginning of teleop-it was shooting too low/less power (although they fixed)\r\n-Ate that, smoothly ran, with mostly shooting, and some throwing of balls into alliance zone from neutral zone'"
HENRY,39,2789,0,"[{""x"":687,""y"":323,""t"":1774793005},{""x"":700,""y"":333,""t"":1774793030},{""x"":691,""y"":315,""t"":1774793050},{""x"":698,""y"":313,""t"":1774793076}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":4}",57,1,0,none,0,,0.0s,"b'didnt do anything in auto. overshot most of their shots in teleop, but were pretty solid intaking and shooting. did one instance of bulldozing fuel into the alliance zone but mostly just filled hopper then shot in active shifts. they also shot from kind of far away from the hub'"
AyanI,39,7088,0,,,0,0,y,1,none,0,,0.0s,"b""defense is pretty good and it's a great option for a safe, non- penalty attraction robot."""
CharlieK,39,5572,2,"[{""x"":193,""y"":230,""t"":1744530895},{""x"":159,""y"":172,""t"":1744530932},{""x"":182,""y"":132,""t"":1744530933},{""x"":77,""y"":141,""t"":1744530934},{""x"":115,""y"":114,""t"":1744530997},{""x"":181,""y"":171,""t"":1744530998},{""x"":189,""y"":196,""t"":1744531014}]","{""R1"":0,""R2"":6,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",19,2,0,none,0,,0.0s,"b""They had a slight problem of undershooting, though it wasn't too impactful. Good turret and shooting though overall. Overshot a few times too, but I noticed that like the first 3 balls just barely left the robot and didn't really travel any distance. Passing was okay, maybe should of bulldozed tho idk"""
VidhuG,40,11224,0,,,2,0,0,none,0,,0.0s,b''
AvniM,40,11309,0,,,0,0,0,none,0,,0.0s,"b'-robot completely dis-activated through the entire match, they did not move at all, shoot, bring balls, etc.'"
EstherK,40,4076,1,,,0,0,0,none,0,,0.0s,"b'Bulldozed slowly from the middle of the field, but did push a lot of fuel into the human station. Did not shoot.'"
AyanI,40,418,0,"[{""x"":189,""y"":134,""t"":1774793664},{""x"":142,""y"":105,""t"":1774793766},{""x"":119,""y"":90,""t"":1774793785}]","{""R1"":1,""R2"":2,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,none,0,y,disabled midmatch but came back.,0.0s,"b'disabled with a solid light early in match. While it was alive, it shot a lot. good, accurate robot when not disabled. '"
CharlieK,40,436,2,y,,,2,0,0,none,0,,0.0s,"b'Literally carried the team LOL. Did some solid shooting, not bad. Was a little tipsy tho, seemed like it was prone to beaching. Auto climb L1 was lit tho and done successfully.'"
HENRY,40,2587,0,"[{""x"":672,""y"":197,""t"":1774793678},{""x"":697,""y"":193,""t"":1774793721},{""x"":667,""y"":206,""t"":1774793755},{""x"":677,""y"":208,""t"":1774793774},{""x"":672,""y"":192,""t"":1774793810},{""x"":663,""y"":204,""t"":1774793824}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":3,""B3"":3,""B4"":0}",2,0,0,none,0,,y,0.0s,"b""got stuck on the depot fuel in auto but shot all of preload first. consistent shooter but intake seemed kind of slow, so they didn't shoot a ton. they also don't have the greatest hopper capacity. attempted an L1 climb and got a little off the ground but didn't get all of the way."""
VidhuG,41,7138,0,,,0,1,0,none,0,,0.0s,b''
AyanI,41,2583,6,"[{""x"":145,""y"":72,""t"":1774794221},{""x"":167,""y"":64,""t"":1774794251},{""x"":121,""y"":111,""t"":1774794272},{""x"":139,""y"":335,""t"":1774794273},{""x"":134,""y"":151,""t"":1774794313},{""x"":178,""y"":58,""t"":1774794316},{""x"":135,""y"":95,""t"":1774794324},{""x"":148,""y"":261,""t"":1774794341},{""x"":100,""y"":293,""t"":1774794354}]","{""R1"":4,""R2"":2,""R3"":2,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",25,0,0,none,0,,0.0s,"b""shooter and accuracy stil insane and defense wasn't too effective. Some accuracy probllems came as a result of dfense payed on them."""
CharlieK,41,8750,0,"[{""x"":187,""y"":211,""t"":1744532119},{""x"":179,""y"":252,""t"":1744532235}]","{""R1"":0,""R2"":0,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,none,0,y,"Their intake kinda folded in on itself when the arm moved, couldn't intake",0.0s,"b""Barely shot at all. Had what seemed to be a twisted intake due to the arm moving it the wrong way I guess. They couldn't really intake at all in the match or shoot unless by some miracle a ball bounced into their robot and rolled to the shooter. Tried to corral but wasn't really effective imo."""
EstherK,41,10913,0,,,0,0,y,0,none,1,,0.0s,"b'Got beached for around 20 seconds. Intake not working well, so switched to defense. Did not shoot. Hopper quite shaky/fragile-looking. Foul when defending. Stopped moving for the last 10 seconds.'"
HENRY,41,9506,5,"[{""x"":628,""y"":348,""t"":1774794251},{""x"":702,""y"":345,""t"":1774794251},{""x"":694,""y"":257,""t"":1774794261},{""x"":697,""y"":288,""t"":1774794280},{""x"":665,""y"":213,""t"":1774794288},{""x"":646,""y"":205,""t"":1774794316},{""x"":674,""y"":211,""t"":1774794340},{""x"":658,""y"":208,""t"":1774794362},{""x"":668,""y"":219,""t"":1774794369},{""x"":648,""y"":201,""t"":1774794379},{""x"":645,""y"":217,""t"":1774794389}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":9,""B4"":2}",17,0,0,none,0,,0.0s,"b""had some issues shooting during auto. had some indexing problems but nothing drastic. scored most of their alliance's points."""
AvniM,41,1255,0,,,0,0,0,none,0,,0.0s,"b'no shooting or intake mechanisms on the robot, they mainly used it as a way to bring over fuel to the red alliance. This tactic was very successful, and they were able to bring loads at once., possible around 10-15 fuel at once.'"
VidhuG,42,6800,13,,,25,0,0,none,0,,0.0s,b''
AvniM,42,6377,5,"[{""x"":139,""y"":285,""t"":1768664333},{""x"":119,""y"":237,""t"":1768664334},{""x"":114,""y"":283,""t"":1768664435}]","{""R1"":0,""R2"":0,""R3"":3,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",12,0,0,none,0,,0.0s,"b'-strong attempts to shoot, well done!\r\n-Missed shots, but obvious effort and talent overall.'"
AyanI,42,6901,0,"[{""x"":103,""y"":80,""t"":1774794826},{""x"":122,""y"":82,""t"":1774794876},{""x"":139,""y"":98,""t"":1774794906},{""x"":129,""y"":139,""t"":1774794935},{""x"":109,""y"":115,""t"":1774794935}]","{""R1"":3,""R2"":2,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",25,0,0,none,0,,0.0s,"b""really inaccurate shooter but the intake is working very well. auto didn't shoot nor intake correctly."""
EstherK,42,118,4,"[{""x"":602,""y"":65,""t"":1774794806},{""x"":600,""y"":62,""t"":1774794885},{""x"":678,""y"":146,""t"":1774794890},{""x"":653,""y"":105,""t"":1774794890},{""x"":619,""y"":345,""t"":1774794905},{""x"":663,""y"":156,""t"":1774794919},{""x"":635,""y"":160,""t"":1774794924},{""x"":661,""y"":143,""t"":1774794937}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":2,""B2"":5,""B3"":0,""B4"":1}",17,0,0,none,0,,0.0s,b'Amazing cycle times. Bulldozed lots of fuel and intaked when the hub was inactive. Pushed lots of fuel for the human player station. Great driving skills. Shooting accuracy became less consistent when not shooting near the trenches.'
HENRY,42,5892,2,"[{""x"":622,""y"":317,""t"":1774794828},{""x"":659,""y"":215,""t"":1774794876},{""x"":665,""y"":212,""t"":1774794936}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":2,""B4"":3}",4,7,0,none,0,,0.0s,"b""As they were on an alliance with two extremely high scorers, they focused on bulldozing fuel back into their alliance zone and were pretty effective at it. at one point there was not really any fuel in the neutral zone so they shot a few into the hub but their shooter/intake weren't super fast."""
CharlieK,42,9577,1,"[{""x"":135,""y"":194,""t"":1744532759},{""x"":161,""y"":248,""t"":1744532832},{""x"":122,""y"":145,""t"":1744532843},{""x"":101,""y"":332,""t"":1744532855}]","{""R1"":0,""R2"":2,""R3"":1,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",6,1,0,none,0,,0.0s,"b'Their intake kind of was their kryptonite. I kid you not they spent like 20-30 seconds of the entire match total just trying to get over the ramp because their intake kept hitting the trench part of the bump. They only really started shooting in like the last 30 seconds, which was a meh stream. Their intake also easily got jammed with balls.'"
AvniM,43,11224,0,"[{""x"":139,""y"":108,""t"":1768665271},{""x"":125,""y"":269,""t"":1768665324},{""x"":142,""y"":262,""t"":1768665327},{""x"":137,""y"":264,""t"":1768665328},{""x"":181,""y"":251,""t"":1768665385}]","{""R1"":0,""R2"":1,""R3"":4,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",13,0,0,none,0,,0.0s,"b'Well done, lots of shooting, went well over bumps. '"
VidhuG,43,9140,4,"[{""x"":605,""y"":65,""t"":1770362023},{""x"":605,""y"":65,""t"":1770362024},{""x"":610,""y"":67,""t"":1770362025},{""x"":707,""y"":326,""t"":1770362050},{""x"":695,""y"":313,""t"":1770362050},{""x"":695,""y"":313,""t"":1770362050},{""x"":695,""y"":313,""t"":1770362050},{""x"":632,""y"":233,""t"":1770362052}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":3,""B2"":0,""B3"":1,""B4"":4}",26,0,0,none,0,,0.0s,b'9140- shooter not consistent'
EstherK,43,3545,6,"[{""x"":646,""y"":194,""t"":1774795796},{""x"":626,""y"":157,""t"":1774795796},{""x"":664,""y"":176,""t"":1774795797},{""x"":652,""y"":145,""t"":1774795865},{""x"":639,""y"":163,""t"":1774795865},{""x"":642,""y"":136,""t"":1774795880}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":6,""B3"":0,""B4"":0}",8,0,0,none,0,,0.0s,b'Bulldozed a lot into the human player station. Shot a bunch but intaking is slow since the intake is so narrow (kind of had to ram into the fuel to get it to go in).'
AyanI,43,11309,0,,,0,0,1,none,0,,0.0s,b'made all of auto. kept running into teammate. corral clumped for most of the match.'
CharlieK,43,6180,1,"[{""x"":171,""y"":182,""t"":1744533761},{""x"":145,""y"":235,""t"":1744533763},{""x"":196,""y"":202,""t"":1744533766}]","{""R1"":0,""R2"":1,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",6,0,0,none,0,,0.0s,"b""They didn't have swerve, which was one of their biggest flaws. They moved kind of slow and literally got pushed into the corner by a defense bot from the other alliance. While trying to intake their robot sort of angles itself up like its going to get beached (it didn't tho). Shooting was abysmally slow. They only shot maybe 20-30 balls total. Sightly above pancake level."""
HENRY,43,6243,0,,,0,4,y,2,none,0,,0.0s,"b""didn't move in auto. played defense/bulldozing for the rest of the match. noticeably slower swerve than other swerve robots, but in consequence had more pushing power. showed this by pushing one of the opponent's kitbots around really effectively, but to be fair they were on tank so pretty much any defense would have shut them down. they also repeatedly rammed them, which, if it ended up damaging someone would definitely be a foul"""
VidhuG,44,7088,0,,,0,1,0,none,0,,0.0s,b''
EstherK,44,4076,2,,,0,0,0,none,0,,0.0s,b'Bulldozed the entire time.'
AvniM,44,2583,2,"[{""x"":142,""y"":246,""t"":1768665846},{""x"":100,""y"":311,""t"":1768665876},{""x"":118,""y"":174,""t"":1768665880},{""x"":84,""y"":288,""t"":1768665929},{""x"":90,""y"":304,""t"":1768665950}]","{""R1"":0,""R2"":1,""R3"":2,""R4"":2,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",2,0,0,none,0,,0.0s,"b'Amazingly played, many attempted shootings, with almost 100% accuracy on those attempts! Only 1-2 balls missed overall (Teleop).'"
HENRY,44,8573,0,"[{""x"":638,""y"":106,""t"":1774796352},{""x"":708,""y"":336,""t"":1774796403},{""x"":699,""y"":329,""t"":1774796451}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":0,""B4"":2}",14,0,0,none,0,,0.0s,"b""strategy was to push fuel into corral, then take the fuel from the chute, then shoot it with a turret. the turret consistently overshot though, so they didn't score a ton of points."""
AyanI,44,2587,1,"[{""x"":110,""y"":197,""t"":1774796406},{""x"":120,""y"":223,""t"":1774796407},{""x"":166,""y"":182,""t"":1774796433},{""x"":188,""y"":229,""t"":1774796433}]","{""R1"":0,""R2"":2,""R3"":2,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",9,0,0,none,0,,0.0s,b'Slow intake but decently accurate shooting. Was decent and no glaring issues apart from intake.'
CharlieK,44,418,5,,,6,1,0,none,0,y,Intake stopped working,0.0s,"b'Their auto was crazy. I mean not to glaze Charlie but you know...\r\n\r\nTheir intake kind of seemed to stop working mid match when their hopper wall was pushed in due to getting pushed / driving into the hub. It came back though, but it seemed like it came back. Shooting was really good, with only a few misses relatively speaking.'"
GabrielR,45,5572,0,,,0,0,0,none,0,,0.0s,b''
BrandtE,45,7138,0,,,0,0,y,1,none,0,,0.0s,"b'Robot did nothing in auto.\r\nRobot appears to have limited storage and a small intake area.\r\nAttempted to play defense in the neutral area, then got disabled / lost connection.'"
MadhavK,45,9506,0,"[{""x"":648,""y"":154,""t"":1774796936},{""x"":610,""y"":175,""t"":1774796937},{""x"":623,""y"":176,""t"":1774796937},{""x"":620,""y"":202,""t"":1774796949},{""x"":694,""y"":188,""t"":1774796980},{""x"":691,""y"":188,""t"":1774796982},{""x"":635,""y"":186,""t"":1774796985},{""x"":647,""y"":171,""t"":1774796995},{""x"":653,""y"":179,""t"":1774797006},{""x"":640,""y"":202,""t"":1774797020},{""x"":640,""y"":199,""t"":1774797022},{""x"":645,""y"":196,""t"":1774797027}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":10,""B3"":2,""B4"":0}",7,0,0,none,0,,0.0s,"b'Very good pick for 436, pls pick'"
BenW,45,2789,0,"[{""x"":117,""y"":303,""t"":1744534832},{""x"":158,""y"":287,""t"":1744534892},{""x"":77,""y"":300,""t"":1744534953}]","{""R1"":0,""R2"":0,""R3"":2,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",30,0,0,none,0,,0.0s,"b'Pretty slow indexing, especially when hopper was fuel. Very low accuracy, and driver took awhile to go over bump each time. Auto path went thru middle and disperesed fuel'"
GabrielR,45,5572,0,"[{""x"":645,""y"":314,""t"":1770363327},{""x"":651,""y"":303,""t"":1770363327},{""x"":643,""y"":303,""t"":1770363328},{""x"":658,""y"":291,""t"":1770363330},{""x"":648,""y"":314,""t"":1770363331}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":8}",11,2,0,none,0,,0.0s,b'Auto could be smoother. Primarly shuttled fuel and then big dumped. Fuel fell short of Alliance Zone when attempting to pass from far side of the Neutral Zone'
AkhilM,45,436,3,y,"[{""x"":699,""y"":139,""t"":1774797055},{""x"":634,""y"":100,""t"":1774797056},{""x"":664,""y"":137,""t"":1774797057},{""x"":687,""y"":171,""t"":1774797058}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":3,""B3"":0,""B4"":0}",8,0,0,none,0,,0.0s,"b""very solidly accurate shooting, tried bulldozing fuel but was somewhat inefficient, overall smooth driving and didn't get into the way of their alliance"""
ElCidL,45,5103,0,"[{""x"":118,""y"":195,""t"":1774796909},{""x"":116,""y"":173,""t"":1774796960},{""x"":122,""y"":173,""t"":1774797010}]","{""R1"":0,""R2"":3,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",6,1,0,"305,413",0,,6.7s,b'Slow intake and shooting.'
BenW,46,9577,0,"[{""x"":141,""y"":244,""t"":1744536634}]","{""R1"":0,""R2"":0,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,none,0,y,Intake was broken entire match,0.0s,b'Auto was just shoot the preoaded'
SeunghoL,46,1255,0,,,0,1,0,none,0,y,got bleached,0.0s,b'This robot not able to move for most of the match after going to outpost.'
AkhilM,46,6377,0,"[{""x"":688,""y"":165,""t"":1774798732},{""x"":658,""y"":149,""t"":1774798733},{""x"":625,""y"":99,""t"":1774798736},{""x"":708,""y"":144,""t"":1774798737}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":3,""B3"":0,""B4"":0}",15,0,0,none,0,y,Intake,0.0s,"b'Intake had some trouble and eventually broke, shooter missed about half the shots'"
ElCidL,46,6243,0,,,0,0,y,2,none,0,,0.0s,b'Pushed into corral a couple times and bulldozed. Also played successful defense and disrupted fuel in opposing alliance zone.'
BrandtE,46,10913,0,,,5,0,0,none,0,,0.0s,"b'Robot was immediately stopped in auto.\r\nRobot tended to overshoot at the start of teleop, suggesting a non-adjustable shooter hood.\r\nRobot seemed to have a lot of difficulty with intaking, and bulldozed balls to its side most of the round.'"
GabrielR,46,6180,7,"[{""x"":624,""y"":257,""t"":1770364826},{""x"":618,""y"":256,""t"":1770364903},{""x"":614,""y"":250,""t"":1770364953}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":7,""B4"":0}",3,0,0,none,0,,0.0s,"b'Difficult manuevering due to tank drive. RSL was doing funky stuff, Took a while to line up and outtake appeared to be underpowered aty times.'"
BenW,47,3545,8,"[{""x"":159,""y"":101,""t"":1744537145},{""x"":148,""y"":130,""t"":1744537149},{""x"":149,""y"":180,""t"":1744537212},{""x"":128,""y"":132,""t"":1744537281}]","{""R1"":0,""R2"":4,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",11,0,0,none,0,,0.0s,"b'Small intake and hopper. Didnt try any defense, and its pickup rate is slow too. '"
ElCidL,47,8573,0,,,0,0,0,none,0,,0.0s,"b'Pushed into corral, bulldozed fuel through trench'"
SeunghoL,47,6800,2,"[{""x"":611,""y"":238,""t"":1774799230},{""x"":641,""y"":104,""t"":1774799344},{""x"":632,""y"":292,""t"":1774799344},{""x"":639,""y"":223,""t"":1774799347},{""x"":715,""y"":139,""t"":1774799355},{""x"":701,""y"":261,""t"":1774799366},{""x"":701,""y"":241,""t"":1774799369}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":5,""B4"":0}",4,4,0,none,0,,0.0s,"b'This robot did a lot of shooting while moving, was a very efficient shooter.'"
BrandtE,47,11309,0,,,0,0,y,2,none,0,,0.0s,"b'Robot moved in auto and attempted to shoot, but instead a single fuel sort of plopped out of the shooter.\r\nRobot played defense all of teleop by blocking the corral and was mostly successful, but also pushed some fuel into the corral itself in the process.'"
GabrielR,47,2583,1,"[{""x"":677,""y"":294,""t"":1770365539},{""x"":696,""y"":85,""t"":1770365557},{""x"":659,""y"":290,""t"":1770365581},{""x"":672,""y"":276,""t"":1770365600},{""x"":685,""y"":263,""t"":1770365621}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":3,""B2"":0,""B3"":4,""B4"":0}",19,1,0,none,0,,0.0s,b'Passing capability but mostly intook a bunch during off-period and then offloaded during on-period'
AkhilM,47,9140,3,,,0,9,0,none,0,,0.0s,"b'Acted as a passer/bulldozer bot for the whole match, and where really good at it.'"
BenW,48,4076,0,,,0,0,0,none,0,y,Stopped moving near end,0.0s,"b'No shooter, but protected allies from defense  and good driving shuttling fuel.'"
SeunghoL,48,11224,0,,,0,0,0,none,0,,0.0s,b'This robot stopped working at the start of the match.'
GabrielR,48,5572,4,"[{""x"":614,""y"":356,""t"":1770366142},{""x"":620,""y"":361,""t"":1770366143},{""x"":647,""y"":273,""t"":1770366192},{""x"":656,""y"":119,""t"":1770366239},{""x"":645,""y"":251,""t"":1770366280},{""x"":633,""y"":157,""t"":1770366281}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":2,""B4"":2}",7,1,0,none,0,,0.0s,b'Had a lot of difficulty driving for some reason. Stayed in the same spots sometimes and could barely go over bump. Also had difficulty shooting.'
AkhilM,48,7138,0,,,0,0,y,2,none,0,y,Got stuck in reds tower,0.0s,"b'Played some defense and was very quick, frequently staled out and died in the end'"
ElCidL,48,436,1,y,"[{""x"":151,""y"":103,""t"":1774799956},{""x"":123,""y"":118,""t"":1774799957},{""x"":180,""y"":239,""t"":1774799981},{""x"":139,""y"":97,""t"":1774799992},{""x"":140,""y"":114,""t"":1774799999},{""x"":140,""y"":114,""t"":1774800003},{""x"":140,""y"":114,""t"":1774800007}]","{""R1"":1,""R2"":5,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",8,0,0,none,0,,0.0s,b'Quick intaking and shooting cycles during active shifts. Some bulldozing through trench'
SeunghoL,47,11224,0,,,0,0,0,none,0,y,movement + everything,0.0s,b'This robot was not able to move for most of the match.'
BrandtE,48,5892,2,,,42,0,0,none,0,,0.0s,"b""Auto stayed in place and shot.\r\nRobot had an extended hopper, but low enough such that it could still pass through the trench.\r\nRobot shooter was good when fully up to speed, but had an issue of clogging if too much fuel was in the hopper and fuel plopping out or shooting too low if the motor wasn't fully up to speed yet."""
JosephineL,49,2587,1,"[{""x"":672,""y"":311,""t"":1770367088},{""x"":659,""y"":250,""t"":1770367090}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":1}",18,0,0,none,0,,0.0s,b'seemed to have a bit of intake trouble?'
BrianP,49,7088,0,,,0,0,0,none,0,,0.0s,"b'No show, right before the match started they picked up their robot and went back to the pits.'"
TAIT,49,9506,6,"[{""x"":681,""y"":112,""t"":1774800779},{""x"":672,""y"":108,""t"":1774800779},{""x"":672,""y"":108,""t"":1774800779},{""x"":696,""y"":88,""t"":1774800780},{""x"":680,""y"":114,""t"":1774800788}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":4,""B3"":0,""B4"":0}",25,0,0,none,0,,0.0s,b'Good driver. had some issues indexing and ball arch is really high.'
PierceH,49,6901,0,"[{""x"":146,""y"":102,""t"":1774800684}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",4,0,0,none,0,,0.0s,b'went under trench'
AsheX,49,8750,0,,,0,5,0,none,0,,0.0s,"b""Didn't miss any in auto, only shot preloaded fuel. The entire match, they seemed to be unable to intake and spent all the time corraling fuel to their side by pushing and giving fuel to human players. """
CollinM,49,5103,1,"[{""x"":667,""y"":162,""t"":1774800784},{""x"":602,""y"":308,""t"":1774800788},{""x"":688,""y"":247,""t"":1774800810},{""x"":697,""y"":184,""t"":1774800815}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":1,""B4"":1}",23,0,0,none,0,,5.7s,"b'Auto just shoots preload. Through the bumper intake, not super large. Inconsistent single wide fixed shooter. '"
BrianP,50,9140,2,"[{""x"":93,""y"":300,""t"":1768670965},{""x"":132,""y"":282,""t"":1768671014},{""x"":149,""y"":255,""t"":1768671059},{""x"":118,""y"":270,""t"":1768671065}]","{""R1"":0,""R2"":0,""R3"":4,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",23,1,0,none,0,,0.0s,b'EPA could be way higher if they were just more accurate.'
PierceH,50,2789,0,"[{""x"":171,""y"":106,""t"":1774801546},{""x"":147,""y"":118,""t"":1774801609}]","{""R1"":0,""R2"":2,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",6,0,0,none,0,,0.0s,"b'blocked the trench once, didnt do a lot the match, only shot twice'"
JosephineL,50,118,4,,,23,0,y,0,none,0,,0.0s,"b'defensed against 418, 9140'"
AsheX,50,418,2,"[{""x"":145,""y"":115,""t"":1744539415},{""x"":156,""y"":111,""t"":1744539415},{""x"":117,""y"":205,""t"":1744539481}]","{""R1"":0,""R2"":2,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",3,3,y,0,none,0,,0.0s,"b'Intake seemed to break somepart through, really solid scoring before that considering we were getting defended. Went to play defense afterwards and hit the opponent tower pretty hard on the hopper. Managed to start intaing more towards the end and scored more through shooting?'"
TAIT,50,1255,0,[],"{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":2,""B4"":0}",0,0,0,none,0,,0.0s,"b""they don't have a shooter so all they did was shove balls into their zone and to the human players"""
CollinM,50,6800,0,"[{""x"":644,""y"":91,""t"":1774801456},{""x"":726,""y"":50,""t"":1774801517},{""x"":725,""y"":346,""t"":1774801518},{""x"":620,""y"":342,""t"":1774801528}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":2,""B2"":0,""B3"":0,""B4"":6}",15,1,0,none,0,,0.0s,"b'Big hopper, very reliable turret that can shoot from anywhere on the field. Able to pass efficiently. '"
CollinM,51,8573,0,,,0,0,y,1,none,0,y,intake,0.0s,b''
AsheX,51,3545,1,"[{""x"":124,""y"":210,""t"":1744539851},{""x"":127,""y"":154,""t"":1744539858},{""x"":129,""y"":153,""t"":1744539875},{""x"":121,""y"":152,""t"":1744539912},{""x"":120,""y"":167,""t"":1744539929},{""x"":122,""y"":145,""t"":1744539969}]","{""R1"":0,""R2"":5,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",24,0,0,none,0,,0.0s,"b""Sometimes felt like they were having trouble going over the bump? Or they just weren't trying to"""
PierceH,51,11224,0,"[{""x"":180,""y"":165,""t"":1774802023}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",8,1,0,none,0,,0.0s,b'very slow intake and movment'
JosephineL,51,9577,0,"[{""x"":720,""y"":326,""t"":1770368318},{""x"":684,""y"":238,""t"":1770368319}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":1}",15,3,0,none,0,,0.0s,b'missed auto.got stuck on bump'
